File Name,ttc
01fbf6af-9d47ed83,5.0
0141ab5f-fc9afdd2,5.0
00e782b9-5fe9bffe,5.0
034fbacd-2017ee15,5.0
039f8c1c-d64bfb63,5.0
029e1042-d985bee1,5.0
026b9a11-f819c1b9,5.0
0045e757-088840fc,5.0
014f813e-f026867d,5.0
039cb0e4-e0dfa14a,5.0
038cd048-0a261ef9,5.0
03ce2158-f4a18cf7,5.0
009215e2-e67ccfb7,5.0
01e0535c-fe710ab9,5.0
00268999-9f6d5823,5.0
033dea13-5a8114fe,5.0
02b7b9ee-a76d996e,5.0
01ab0f6d-b377cd7c,5.0
035268c2-5cf95581,5.0
00516b75-7ac91661,5.0
02065c11-194478e8,5.0
03866c0e-97976caa,5.0
01d3a4d7-92c0537c,5.0
0049e5b8-725e21a0,5.0
0001542f-ec815219,5.0
00d9e313-038310a2,5.0
03c5f65d-5f77a9a7,5.0
0096bcca-42d2702c,5.0
026ebbcd-610bf3b0,5.0
007da0eb-e1f588e8,5.0
02065c11-dbd5d35b,5.0
0135988f-d72fb455,5.0
020adf31-972bcf64,5.0
02de93bf-c63bb64d,5.0
02b6d2a0-54fc4ce8,5.0
000f157f-37797ff9,5.0
02a46296-9d712df2,5.0
0141e71e-941b0b5d,5.0
00b1dfed-a89dbe2b,5.0
00207869-046fa443,5.0
007c01ea-63aa326c,5.0
02778d17-efa6d1ee,5.0
03866c0e-2a861ef2,5.0
031a0c80-12e08c88,5.0
03ab1996-e974d94d,5.0
0048f391-eae6a189,5.0
005cdef0-180a776c,5.0
0276479f-a8bfbd53,5.0
0252969b-9ba7b3ea,5.0
012a9c41-3c62334b,5.0
013ae324-a2d71df4,5.0
014d895c-70b158b8,5.0
02d478d1-5ffc4cb0,5.0
022752db-c14a9ac5,5.0
02346f91-9190074e,5.0
00a820ef-98a12e22,5.0
028b5d16-be6486a6,5.0
02f1accd-9a9ee2ba,5.0
00c17a92-d4803287,5.0
0248ab56-904b42ad,5.0
0320e1b6-18e26ab2,5.0
019666dd-b8236d7f,5.0
01c5fd90-949d2d90,5.0
00cee0e0-5e25daa7,5.0
01d250e0-8352d1f1,5.0
02ef72c1-5ee7012d,5.0
01c6a5ce-7dba0d93,5.0
008edf63-4a001f1b,5.0
00134776-9123d227,5.0
0071d9c5-be7394cc,5.0
02d478d1-0328a5bf,5.0
039f729b-2ba56f17,5.0
032203db-7c1e9a6f,5.0
007aeb45-eef41701,5.0
0066b72f-974f6883,5.0
00adbb3f-7757d4ea,5.0
0111523e-64c5acff,5.0
038c1daf-f6f507ff,5.0
01e05a91-2c9e154d,5.0
037be9dd-ff57d0eb,5.0
01551335-542af6dd,5.0
034a8bdf-f9e9ad8d,5.0
0075b179-8e09869a,5.0
01f2af00-195831fa,5.0
01746216-721df8d4,5.0
00a820ef-d655700e,5.0
010799f0-4d81c585,5.0
0245bba2-066e715d,5.0
0341c57c-4e45bd8e,5.0
01f54fd9-6fd0dab3,5.0
03c239e4-2edeb109,5.0
00f0dd0f-1adbde75,5.0
0092e44c-3b3dee4b,5.0
012a9c41-69222e1b,5.0
036605bd-06cda282,5.0
012979cd-e13274a9,5.0
02e06911-cb3fd71e,5.0
00589f25-4cf2b9e0,5.0
02124b78-9823f8fc,5.0
02cfe806-1b386c8a,5.0
0199e7fc-0b6d1a35,5.0
02c928dc-b7de7ec8,5.0
0209c510-5ef87f7a,5.0
017b02cb-8a659756,5.0
031637c4-9b8207b3,5.0
03112119-f95037cc,5.0
00a395fe-d60c0b47,5.0
012a9c41-cef5b320,5.0
00391a82-d1428e56,5.0
01a4deab-b691805a,5.0
003e23ee-67d25f19,5.0
01dc1bbe-8919b3d8,5.0
036f7358-e26ae65d,5.0
011aeca1-fe5af665,5.0
0128cdde-ce2cb20b,5.0
015fe6c9-48a58255,5.0
002d290d-90f2bab2,5.0
017b02cb-477b66fa,5.0
01a70d82-75ba2bd6,5.0
01c5cd64-278f8b91,5.0
0375374a-594dd8ca,5.0
00852c8f-14cf1e60,5.0
000f157f-30b30f5e,5.0
03afe274-e6c2f6f8,5.0
0266fda0-b3dc1941,5.0
0124dfa6-385f1b58,5.0
01460ec4-ae03e419,5.0
01d3a4d7-7940d3f0,5.0
01ef5ee9-5fb62089,5.0
0386df8d-c884dc14,5.0
01eb2be1-84bd2126,5.0
01c5cd64-76bf9abb,5.0
03534ec1-6f21d017,5.0
00cf8e3d-4683d983,5.0
009215e2-ea063b28,5.0
0000f77c-cb820c98,5.0
014070bf-4de0af14,5.0
015ccf71-56e8d5b8,5.0
0309d11c-4f7cba1a,5.0
02a17951-3d88d95e,5.0
03aa4f5e-9c728505,5.0
03c5f65d-d333d726,5.0
035cb512-77517657,5.0
003c4a61-52588960,5.0
01c3e19a-fbacb266,5.0
02dd2f2f-8ef6744a,5.0
00de601c-858a8a8d,5.0
0110b332-cc1282d2,5.0
0030f434-3eb4a3a9,5.0
00b56f41-e0e5d918,5.0
03793f54-c5de387b,5.0
03641c88-f519c8f8,5.0
02b4d710-c34ba68e,5.0
021c4a16-1c50e818,5.0
0135988f-9fcccf88,5.0
01af2f91-38757150,5.0
02645e20-6935575e,5.0
02ef72c1-4af36cad,5.0
02522f64-aec09204,5.0
02c0b2f1-6a191bd8,5.0
03112119-a36f2a78,5.0
00b04b12-a7d7eb85,5.0
02d12c82-bec685e5,5.0
028258e3-9d6e3ffa,5.0
03c594dd-223f1467,5.0
039cb0e4-6c799a13,5.0
0337fd00-e231ff51,5.0
01d3a4d7-e7384cb9,5.0
00067cfb-e535423e,5.0
02a26ce5-597cae3f,5.0
026ebbcd-0c0ee998,5.0
01c71072-718028b8,5.0
0134102e-d43de666,5.0
01d3a4d7-aaf41e75,5.0
009deddd-d68ff1f7,5.0
013ae324-e7ef50a2,5.0
00714cd3-48d6b290,5.0
02d5e1be-873d31be,5.0
002d290d-fa2a8964,5.0
03105f99-28a17a6c,5.0
03b0697b-faa11b32,5.0
0185631d-eabb8700,5.0
01079b7f-9d0e53c5,5.0
01ee7c33-667e3aa0,5.0
038fbb3b-0f3e6b8b,5.0
0210896b-897931be,5.0
033ae54d-46760e92,5.0
0035afff-bd191d6a,5.0
011ad6b2-f34fd564,5.0
01a8723d-89a1953a,5.0
03b8bba0-023c23ad,5.0
00313a01-725ddf3a,5.0
010b452c-2636b85e,5.0
02b3f1b2-eb3e84c6,5.0
00f42f6b-699a498c,5.0
006a7635-ec8fe02c,5.0
011ad6b2-1dfff443,5.0
0096f810-6bcc27da,5.0
03626025-35d58c07,5.0
02b7b9ee-066c81db,5.0
031637c4-10cdaf09,5.0
019cd27a-d1b82c8d,5.0
036c5e73-c37fa9ed,5.0
01d0c813-d40ec94f,5.0
0048f391-8eb40ca6,5.0
02a39657-a59abfc7,5.0
025022b5-e92fb84b,5.0
01e7437e-030183d9,5.0
02ddd956-3d7f38e3,5.0
0070bc56-7d01076a,5.0
009c662e-91aa5a86,5.0
029556a0-0ec9fa6f,5.0
0051e391-d32a618e,5.0
03375ea2-c96d61a8,5.0
03ad8825-8da3b6c3,5.0
036aea46-ee63a8e7,5.0
02ef72c1-8e54f4c6,5.0
0135988f-61d44844,5.0
00a9cd6b-b39be004,5.0
0279c7c7-022be97f,5.0
019d0e2f-26b8c896,5.0
01e9deb7-ed388859,5.0
03112119-40487de6,5.0
01bfe142-6e234db0,5.0
006c0799-10697723,5.0
0128cdde-ea132b68,5.0
02b1d9ff-845e5ab3,5.0
02344f0c-d5d916ff,5.0
006fdb67-a1455b77,5.0
01a70d82-eaaaf673,5.0
014324ec-d139c447,5.0
00787a90-b350f376,5.0
02d5e1be-cb00355e,5.0
012e9465-1031243b,5.0
0373026a-6b400710,5.0
0000f77c-62c2a288,5.0
02d478d1-9ce5120d,5.0
00ecf963-bea6bf0f,5.0
03567106-32193027,5.0
0045e757-02530231,5.0
01fa5cc7-c41fe747,5.0
03d0bae7-be487572,5.0
01b0505f-5f564e84,5.0
002e6895-442e6bc1,5.0
030003dd-480d0868,5.0
02f95a54-6494531c,5.0
02346f91-18e2acf4,5.0
02d478d1-cfb83eb8,5.0
03afe274-5430ce20,5.0
0071d9c5-0f52d539,5.0
02cb294e-e4cabcb7,5.0
00417c23-220bbc98,5.0
0102614a-75ae85cf,5.0
023b022b-723860c9,5.0
013645c8-bb313ab4,5.0
006676e5-624162a7,5.0
00a04f65-8c891f94,5.0
03375ea2-17ddd6fc,5.0
00ffeef4-75f6b5ec,5.0
01d0c813-48d4fcd8,5.0
012b2d03-bef11aa2,5.0
00488a66-6c729bde,5.0
02f767b2-c435cd50,5.0
02c26e9d-959a8a8d,5.0
028357c9-f08394e7,5.0
03d75135-7b1b9a45,5.0
01a01af7-76f6a476,5.0
032164cf-ac289fb1,5.0
0125b9f0-a8dec2ba,5.0
026c5058-acd78182,5.0
03026971-7ff209ef,5.0
01461010-eeca4bf2,5.0
0168e22b-175c805f,5.0
00225f53-67614580,5.0
02de1e9e-77fd472f,5.0
036fa662-4d34b94d,5.0
02e67bab-27594c1d,5.0
002d290d-01969e7d,5.0
01ed3f01-c4dd8d1d,5.0
02e9a153-6eefde0a,5.0
024dd592-94359ff1,5.0
03a1130c-86adf6ea,5.0
0001542f-5ce3cf52,5.0
00202076-9eaa8e42,5.0
03730160-cb96fffb,5.0
000f8d37-d4c09a0f,5.0
01460ec4-b50591be,5.0
028584e7-6a14163e,5.0
002b485a-3f6603f2,5.0
01d0c813-93e6e4f8,5.0
02ae4a52-e4715e65,5.0
01eaedc9-a79a93e0,5.0
00be7020-457a6db4,5.0
017e2d3b-acac71ff,5.0
0182320b-bb377e4e,5.0
00ad8a92-c4851839,5.0
0391b282-4d7145fe,5.0
035cb512-867cbbbf,5.0
02097021-295d2161,5.0
022bf1ed-b3675f44,5.0
02e84dc8-5e5a0a32,5.0
03139031-95a6dcaf,5.0
02c14339-b5be3a6c,5.0
01c2135d-01175da1,5.0
00ce8219-12c6d905,5.0
01dc1bbe-b5109eb3,5.0
00beeb02-ba0790aa,5.0
011a2aa0-677a45ae,5.0
00fcfec9-7ba5dabf,5.0
00eb41b2-6bbff2ca,5.0
023a07ea-71cd21bb,5.0
0133af9c-8a890e5d,5.0
02b0443e-25d7d385,5.0
01cde341-fe529a98,5.0
00cef86b-d8d105b9,5.0
03aa4d2b-a9a49f02,5.0
01688cf2-82391195,5.0
01d3a4d7-0ccd66c3,5.0
02364369-bd3d1838,5.0
03c239e4-212735e7,5.0
004071a4-a45d905f,5.0
006dd004-34630e8d,5.0
021df36f-9dc059b8,5.0
0204aad7-eeb13c43,5.0
02927def-14c4c3cb,5.0
03a30c44-d9c029ff,5.0
03565f44-3a70c0ee,5.0
0096bcca-bfb5ea6c,5.0
032df90b-42018463,5.0
02346f91-87969c22,5.0
0320143b-ca3ebac1,5.0
010526ea-98dc9803,5.0
015ccf71-4b65f4bf,5.0
01ff4acd-b2311e18,5.0
039cb0e4-4dbb3be1,5.0
03935c73-6fad10a2,5.0
03565f44-411ba699,5.0
02d478d1-84df3ff0,5.0
029407d6-ca53347d,5.0
02e1d8c0-afc78448,5.0
007693e6-2535e7bf,5.0
0232c9f2-2ca912f6,5.0
03af3912-36636dd5,5.0
022ff54c-3cb58ec1,5.0
03a5976c-6d4c6239,5.0
02a79112-1c04010d,5.0
01ce3717-4aa554ab,5.0
02e4e46b-cd628347,5.0
01dd5d9a-4501cd3a,5.0
0341c57c-72777957,5.0
03d75135-d72b88f4,5.0
00cef86b-204ea619,5.0
008dd3b9-4b6790d5,5.0
02250ece-2d6bfd5b,5.0
00a0f008-3c67908e,5.0
00f8f875-bad0295f,5.0
02506726-0e9b815e,5.0
007da0eb-1bad8468,5.0
02d478d1-9774e131,5.0
038c1daf-be8d3ee3,5.0
0245bba2-d34755ef,5.0
00ccf2e8-f8c69860,5.0
01c4035b-14d887ca,5.0
029aad77-628b9c45,5.0
026eb2d9-a96c8aa4,5.0
0396011e-8f9b797e,5.0
037413e4-a6d742be,5.0
0373c15f-d7b291b8,5.0
01d0c813-f2819e84,5.0
01118704-e91b1b1c,5.0
0081e3ea-2c0ec19d,5.0
02739c8c-301f2697,5.0
031637c4-bc0eaa8e,5.0
0059f17f-f0882eef,5.0
014e76d7-afb481a3,5.0
01e87cf1-25268f60,5.0
002cd38e-c7defded,5.0
010d75f8-3eb08dc7,5.0
032164cf-8ac0122d,5.0
02f48a74-f9aab55d,5.0
00b4c5fc-8fcf3628,5.0
0096bcca-c2027ec4,5.0
0245bba2-e3e6e1c0,5.0
00e8c106-e197c4b1,5.0
00ffeef4-ea139a4e,5.0
007eddfc-528c4da4,5.0
007aeb45-f9f5ac8c,5.0
01c3e892-a4a8f9ec,5.0
011d593a-89158b9d,5.0
00618cec-ef92ac05,5.0
012f3428-f991fd5e,5.0
02fbd4c5-a558fe36,5.0
0250f554-b900f677,5.0
01b4e4b9-e21fe0a3,5.0
02ef72c1-00a6439d,5.0
01f5086d-7820a48d,5.0
00abf44e-421f6ed7,5.0
00488b40-0a8cf1a0,5.0
02d478d1-23e4ee82,5.0
03c90722-3f80d7a3,5.0
0204aad7-ce83492d,5.0
001c5339-13a07470,5.0
03b997fa-922d0c49,5.0
02d478d1-94733b99,5.0
01632f31-ab7e17e3,5.0
0328e9e5-03177fd8,5.0
026c7465-d54954fa,5.0
0090c713-2854b392,5.0
028b5d16-45f7e11a,5.0
00690c26-e4bbbd72,5.0
007da0eb-8cca23d7,5.0
021a0cdd-baff0e6d,5.0
036f07d5-a41ae610,5.0
001c5339-08faca55,5.0
002b485a-d1301c7c,5.0
015af63d-7af26e37,5.0
017078a5-baa7a0e4,5.0
029fd342-21488eaa,5.0
01818f85-516d8d03,5.0
005ee183-0100ac18,5.0
03c5f65d-36c56cc8,5.0
00423717-eba4da41,5.0
00d7268f-fd4487be,5.0
0298709e-771de5a8,5.0
02fc82b3-279906a9,5.0
02b12643-452a1808,5.0
03d75135-70681f68,5.0
032164cf-74b5fbda,5.0
01e6281b-5be21c14,5.0
03c90c7d-bce637d8,5.0
01af2f91-7bd5e6c9,5.0
02c2a4d8-94d32b2f,5.0
0226f407-491ed238,5.0
01460ec4-522da2d6,5.0
005645a1-dbe34c9d,5.0
01128d0a-031e0a61,5.0
02d3ac59-ada9555d,5.0
01c3e892-c0641182,5.0
009215e2-d6d2d61b,5.0
00e4cae5-c0582574,5.0
01ec6367-7092c37b,5.0
01dad8ea-c6deb141,5.0
00322f82-286ab9b3,5.0
03009421-80952641,5.0
011f8556-ca1f4828,5.0
0128cdde-ba330f54,5.0
02b7b9ee-4cd88e31,5.0
00e5e793-f94de032,5.0
00ffeef4-b105ce4d,5.0
02086f50-c1e5d802,5.0
03b8bba0-e55efcde,5.0
03cee322-f7c906a2,5.0
0033b19f-7f07efac,5.0
02995fe4-1e0fc944,5.0
0289eba3-1c552656,5.0
00091078-c1d32eea,5.0
039f79c0-66d9d6ca,5.0
0335a578-e01e5070,5.0
00067cfb-5443fe39,5.0
03370efc-c690f4d8,5.0
031637c4-d2a9e7f0,5.0
006a4209-4f3bf6cf,5.0
0390cdb2-1f193811,5.0
00d0f034-6d666f7b,5.0
0245bba2-091b06af,5.0
0325b131-11b7d3a0,5.0
0128cdde-1f72dcf1,5.0
02e948bb-53fcbba0,5.0
02162021-ff5ac522,5.0
03626025-d90d48fc,5.0
033f35bd-393e555c,5.0
0374204b-fdaafd91,5.0
03626025-876e549e,5.0
02701fba-809c39f3,5.0
00268999-0b20ef00,5.0
029fd987-078c287a,5.0
016a73c3-ee66beda,5.0
014e76d7-a0c222bc,5.0
00c29c52-f9524f1e,5.0
009aecce-ab411438,5.0
03626025-dbda4490,5.0
02f11fd9-29728135,5.0
02ddd956-37234391,5.0
01f618c6-82cfe9c3,5.0
03d22df4-de552bdb,5.0
03164aef-f18deb04,5.0
02172d82-354cb4fd,5.0
00cea101-06f21d5e,5.0
00f7eac8-5193d600,5.0
01bc8687-63878241,5.0
0128cdde-289cd9e9,5.0
00423ac5-1fa7ff43,5.0
0081da60-27997c07,5.0
02f101f6-56ba9106,5.0
02ef6aa4-de5825cb,5.0
018bf09d-cd788942,5.0
02ebe84b-56c964eb,5.0
000f157f-dab3a407,5.0
01ce75e2-fc93bd7e,5.0
01705c36-8993db9f,5.0
01dfa9c5-8e06d106,5.0
03afe274-4135849f,5.0
03818c05-484d907d,5.0
00fc910e-bce87172,5.0
00c41a61-4ba25ad4,5.0
02e98692-41d62ff5,5.0
01762203-e12f3f9f,5.0
00d9e313-7d75bb18,5.0
004071a4-ef4bf541,5.0
036aaaef-c0fecc6a,5.0
00afa5b2-c14a542f,5.0
0001542f-7c670be8,5.0
001c5339-9a6cdd3e,5.0
0062298d-2d787502,5.0
0324c7e1-630bc0f2,5.0
007693e6-c2a8b9a7,5.0
01af2f91-3eacda83,5.0
01c88f41-3ddab5b5,5.0
038cd048-36e0d7c4,5.0
02d5e1be-7ec9c0bd,5.0
030c8a82-4c8d6fb5,5.0
00a1176f-0652080e,5.0
0096bcca-27a61cb3,5.0
00ed2e85-82bdd22b,5.0
00a04f65-af2ab984,5.0
00b04b30-501822fa,5.0
0232c9f2-5600d649,5.0
007aeb45-96ce245e,5.0
029e1042-e795c758,5.0
016a3756-afd08730,5.0
02f71fb7-95a6a4d3,5.0
0062298d-fd69d0ec,5.0
0309d328-edcdbab5,5.0
008d2a0a-ac995caf,5.0
03c28a8d-3c7633ca,5.0
035f255b-5fce8975,5.0
0384ec78-864ea363,5.0
0045e757-66a334b5,5.0
02d5e1be-87ae2130,5.0
0362e378-c7660e29,5.0
00f2b0d5-c84860fe,5.0
014c3c65-3e7539a0,5.0
0010bf16-a457685b,5.0
027a8c42-c52d5d6b,5.0
01d87368-2ac1d81d,5.0
0100a197-bdbf50ca,5.0
00ed2e85-95394dfd,5.0
0276479f-18918bff,5.0
0329d6b9-abddbf95,5.0
00d8d95a-47d98291,5.0
03b3c151-f37ef8b1,5.0
0332afb8-19fd7a0d,5.0
024ac038-8a8b481c,5.0
01b633a2-5c2fee2e,5.0
02b7b9ee-7d7a2e00,5.0
01079b7f-54afc9ad,5.0
00091078-84635cf2,5.0
01a4933a-252e566a,5.0
0096bcca-095d2c02,5.0
02a0aa2f-0ba5cdab,5.0
03aa1144-50d56781,5.0
010fc651-19922861,5.0
01c5cd64-192464e1,5.0
02a54ddc-ed40d4d2,5.0
02d478d1-42ca3cfb,5.0
02bb67ae-7627384f,5.0
02191150-4615d36f,5.0
0070bc56-8d8cfd82,5.0
01d933a6-c1f361fb,5.0
03954613-c7f9144f,5.0
0032419c-7d20b300,5.0
016a63d6-582c4677,5.0
02d05ded-569401dc,5.0
00d8d95a-74aa476a,5.0
021a0cdd-d147efa6,5.0
013ae324-9d336f91,5.0
0379e014-116dc5cd,5.0
039f729b-8878b974,5.0
01a4deab-40dbb1f3,5.0
019d6206-d5de804a,5.0
030c8a82-7161e818,5.0
038f4cd8-441cf35f,5.0
02995fe4-158af38b,5.0
0184a4be-c7a32fbc,5.0
0024b742-acbed4fb,5.0
0332729f-b63cda04,5.0
02f94134-4bd5b308,5.0
00ce8219-d0b5582e,5.0
033fba91-5ecfcf62,5.0
01460ec4-41af799a,5.0
034ba984-01a430f3,5.0
02522f64-cf006cd5,5.0
02514ff2-b8e3551c,5.0
01ed3f01-33091fbe,5.0
01981fe5-b484769f,5.0
01c3e892-13e4048a,5.0
033764a5-71a0152f,5.0
039f729b-e5d9aec8,5.0
010b0600-f44aed15,5.0
0062ab5a-54bb129b,5.0
00067cfb-5adfaaa7,5.0
00825605-9dcec7d0,5.0
0335a578-bc537992,5.0
014ed2a6-663177f6,5.0
02506726-83b4a05e,5.0
03112119-0aafd3ad,5.0
01bb1cc0-cea208cc,5.0
000d35d3-41990aa4,5.0
0149d509-819eec9c,5.0
02ef72c1-a37b71ce,5.0
02ddd956-3bfcf83e,5.0
032164cf-4cfe9875,5.0
024b92c0-0a350fc3,5.0
019588c0-f482aa5e,5.0
02494b7b-589045ab,5.0
0111523e-a2170455,5.0
021c4a16-f3a34ff5,5.0
007aeb45-56d1aed9,5.0
0035afff-3295dbd6,5.0
02504d95-8ede0c80,5.0
00dc5030-237e7f71,5.0
00d18b13-52d3e4c4,5.0
010526ea-7a0c620d,5.0
01e57e3f-94948016,5.0
03c239e4-dc6332cf,5.0
03453b56-edfdacdd,5.0
0034a363-24f318c4,5.0
028b5d16-af6a6275,5.0
030e8b7a-4dab7745,5.0
00c50078-6298b9c1,5.0
009bd04d-42445981,5.0
0350503e-d3efc96a,5.0
0380421e-b5b2628b,5.0
0329b7f6-7b36589b,5.0
03c239e4-158690bd,5.0
01c9256f-b4754064,5.0
00268999-a4b8e39d,5.0
011f8481-66729fb4,5.0
00054602-3bf57337,5.0
00378858-c5f802ac,5.0
00067cfb-caba8a02,5.0
02645e20-f0955341,5.0
026501c2-16c41a5d,5.0
017bec14-1c6f8718,5.0
029ffd50-dc944dba,5.0
0168e22b-7f034886,5.0
00e49ed1-9d41220c,5.0
0232c9f2-6903da96,5.0
00a2e3ca-5c856cde,5.0
010b0600-47a9e3e0,5.0
0090c713-9d58a186,5.0
006a4209-286a5664,5.0
031637c4-655be58e,5.0
0070bc56-4c0bb2d5,5.0
002685b6-856c17f7,5.0
00d77344-9fe25620,5.0
028c7891-a4644551,5.0
00391a82-8be5b76d,5.0
03626025-6e619fb2,5.0
019c8305-3a3be0d6,5.0
03c239e4-9e0fbb75,5.0
03b1b4bd-011e9eeb,5.0
01f9b5f2-b15a9c4e,5.0
007c11bf-f6da335c,5.0
0035afff-434368a1,5.0
0293224c-713dea0d,5.0
022da1b8-ab52d480,5.0
0308ce2b-1bfd979e,5.0
02da8a10-630b1157,5.0
010d75f8-fa119cd4,5.0
00268999-cb063914,5.0
01317a31-6ea7d85d,5.0
038fbb3b-00346bd4,5.0
03329c4c-c9c0e4cb,5.0
019539db-fe9960ba,5.0
03118840-e80f61b4,5.0
02207cae-1e3da672,5.0
026501c2-dfd80f2d,5.0
02858212-eea55b78,5.0
01cce42a-cd2acad5,5.0
0070bc56-401304be,5.0
0028cbbf-92f30408,5.0
01f2bc5a-5a845805,5.0
01a4deab-6b02cc77,5.0
01fa77d0-e86c6400,5.0
0374204b-40287a38,5.0
03935c73-98cac3ec,5.0
02982dfe-1dd674e5,5.0
009deddd-c8963379,5.0
028f6a10-087ef8f4,5.0
03375401-fb9422a3,5.0
03aa1144-5efc1938,5.0
018f1d4d-0937fae5,5.0
0399d2ac-9bffb35b,5.0
019d2681-83c5bf22,5.0
01b4e4b9-fc7a5264,5.0
00abf44e-04004ca0,5.0
03626025-a6e5a2cd,5.0
014f61f0-c93a2f84,5.0
009aecce-ce4a9413,5.0
006bff20-752bd845,5.0
018d962a-fd869a57,5.0
01f7bbd1-6fbaad8c,5.0
011b09ca-9529e701,5.0
019cd27a-b3c5617d,5.0
03534ec1-78720606,5.0
036db23c-3aec9eee,5.0
026e1e49-771df1d9,5.0
02f101f6-803bdb72,5.0
01d3a4d7-b6a3dfb5,5.0
0035afff-47378fa3,5.0
01bc8687-ad6aee3c,5.0
0336de82-802d2437,5.0
03b0697b-79bfc82c,5.0
033395ff-c02a8a2c,5.0
013b7dd3-80000bcd,5.0
02cdc06d-5502f174,5.0
00fbb190-8834f55b,5.0
039f729b-913a68c6,5.0
01dd2e02-3bd0526b,5.0
024b275b-33674b72,5.0
01983d1d-10abe0ba,5.0
027bf15c-291f196d,5.0
00f0dd0f-5e9c9557,5.0
01638325-901cd4f5,5.0
03b540ad-9e70a0ad,5.0
02c26e9d-d76e139c,5.0
02c10fe6-dd186de7,5.0
01ebc74a-5c69af71,5.0
01460ec4-a12a1552,5.0
0309a59f-1c34bcb8,5.0
02bb67ae-8c3d61f8,5.0
0062e803-38c0a33a,5.0
0294d2b2-7f831a57,5.0
00982f76-83a093ef,5.0
0224ccfa-4551648a,5.0
03164aef-abe781b9,5.0
009215e2-8500bd0b,5.0
0081e27b-17bf4a9e,5.0
034d18b7-99c481df,5.0
019b6143-8c8d343e,5.0
02ce41e9-147b2dd1,5.0
0153f03b-3b26c404,5.0
03adba3a-eea89633,5.0
023a07ea-89f817c3,5.0
00495359-27ce9c7e,5.0
01688cf2-237fbd49,5.0
03d93dd6-990f83bb,5.0
035cb512-2f9fa97d,5.0
01c5cd64-6e208afd,5.0
008edf63-51af8ab6,5.0
027f59e6-ef850020,5.0
007aeb45-3e75ce0e,5.0
012a9c41-edad898c,5.0
012c118a-b3092f3b,5.0
00131ea7-624f538d,5.0
002cd38e-ebe888e1,5.0
02a0f142-1c6504df,5.0
036c79b3-11c1bbd2,5.0
031637c4-ce5604cc,5.0
00a1176f-5121b501,5.0
0035afff-572b2d4e,5.0
02f19914-c71b31e6,5.0
023b022b-be4d30c6,5.0
0089bc2f-5f2d57d5,5.0
00091078-cedbfea7,5.0
0218c5b0-145d6bbf,5.0
015fcc2d-2d44d478,5.0
00313a01-97de1f42,5.0
025022b5-797676cf,5.0
01051f5c-0ec95f5c,5.0
010a3063-55852e55,5.0
01d373c7-45710346,5.0
02cc2722-171d6b7f,5.0
0149d925-c319ce50,5.0
00067cfb-f1b91e3c,5.0
014474aa-accf35e1,5.0
0096bcca-fc7d6d3c,5.0
02ff80b4-9b422cbd,5.0
03112119-f1d28776,5.0
02ef72c1-d2001149,5.0
018f06cd-834da3b3,5.0
00202076-7a95b4e3,5.0
02dff56b-4445bb03,5.0
01118704-2d838d7f,5.0
033fba91-cbf57ac6,5.0
0168e22b-dad440f5,5.0
02139a84-359b2b17,5.0
00232de3-19eca24a,5.0
0111122b-276d22b9,5.0
01041028-15488454,5.0
00831388-d801f28b,5.0
00edfec7-4d92adef,5.0
011f8556-41affeb2,5.0
029ad1d1-2f5ad804,5.0
02cc9ceb-4c3f4418,5.0
0081e3ea-4551210e,5.0
02ffdf93-3547d376,5.0
00d4b6b7-7d0a60bf,5.0
03b135f4-fbcf4d8a,5.0
01818f85-6397dd75,5.0
022adec2-4c80aaf7,5.0
03d767c8-1012d4f8,5.0
0204aad7-8ad8ba92,5.0
00d15d58-9197cde5,5.0
015b88d3-48cc2dc4,5.0
00091078-f32de4d2,5.0
0096bcca-81ffedfc,5.0
0375374a-c7cb24f2,5.0
017e2d3b-765af5a6,5.0
02ef72c1-00ab3007,5.0
03d75f61-ce25863a,5.0
01f087ee-aa19ac33,5.0
019167dd-0f84c4b3,5.0
015b88d3-888cc0b1,5.0
022ba62d-853f4ad1,5.0
013aba02-3fbd03ff,5.0
02ef72c1-a35e37df,5.0
035821a3-1d1d5abb,5.0
03ab1996-e21eb257,5.0
